代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
4707,磐亞,112,Y1,113/06/12,112/01/01~112/12/31,股東會確認,0.25,0.0,0.0,94768843,0.65,0.0,0.0,24639899
4707,磐亞,112,Y1,113/06/12,112/01/01~112/12/31,股東會確認,0.25,0.0,0.0,94768843,0.65,0.0,0.0,24639899
4707,磐亞,112,Y1,113/06/12,112/01/01~112/12/31,股東會確認,0.25,0.0,0.0,94768843,0.65,0.0,0.0,24639899
4707,磐亞,112,Y1,113/06/12,112/01/01~112/12/31,股東會確認,0.25,0.0,0.0,94768843,0.65,0.0,0.0,24639899
4711,永純,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,30528000,0.0,0.0,0.0,0
4711,永純,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,30528000,0.0,0.0,0.0,0
4711,永純,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,30528000,0.0,0.0,0.0,0
4711,永純,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,30528000,0.0,0.0,0.0,0
4714,永捷,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4716,大立,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4716,大立,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4716,大立,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4716,大立,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4720,德淵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.55,0.0,0.0,57139020,0.0,0.0,0.0,0
4720,德淵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.55,0.0,0.0,57139020,0.0,0.0,0.0,0
4720,德淵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.55,0.0,0.0,57139020,0.0,0.0,0.0,0
4720,德淵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.55,0.0,0.0,57139020,0.0,0.0,0.0,0
4721,美琪瑪,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,1.1,0.0,82484934,0.0,0.0,0.0,0
4721,美琪瑪,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,1.1,0.0,82484934,0.0,0.0,0.0,0
4721,美琪瑪,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,1.1,0.0,82484934,0.0,0.0,0.0,0
4721,美琪瑪,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,1.1,0.0,82484934,0.0,0.0,0.0,0
4722,國精化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,100009159,0.0,0.0,0.0,0
4722,國精化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,100009159,0.0,0.0,0.0,0
4722,國精化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,100009159,0.0,0.0,0.0,0
4722,國精化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,100009159,0.0,0.0,0.0,0
4726,永昕,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4726,永昕,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4726,永昕,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4726,永昕,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4728,雙美,112,Y1,113/06/28,112/01/01~112/12/31,股東會確認,11.0,0.0,0.0,599093000,0.0,0.0,0.0,0
4728,雙美,112,Y1,113/06/28,112/01/01~112/12/31,股東會確認,11.0,0.0,0.0,599093000,0.0,0.0,0.0,0
4728,雙美,112,Y1,113/06/28,112/01/01~112/12/31,股東會確認,11.0,0.0,0.0,599093000,0.0,0.0,0.0,0
4728,雙美,112,Y1,113/06/28,112/01/01~112/12/31,股東會確認,11.0,0.0,0.0,599093000,0.0,0.0,0.0,0
4729,熒茂,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,38863370,0.0,0.0,0.0,0
4729,熒茂,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,38863370,0.0,0.0,0.0,0
4729,熒茂,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,38863370,0.0,0.0,0.0,0
4729,熒茂,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,38863370,0.0,0.0,0.0,0
4735,豪展,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.5,0.0,0.0,18301379,0.0,0.0,0.0,0
4735,豪展,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4736,泰博,112,Y1,不適用,112/01/01~112/12/31,董事會決議,7.0,0.0,3.0,953744690,0.0,0.0,0.0,0
4736,泰博,112,Y1,不適用,112/01/01~112/12/31,董事會決議,7.0,0.0,3.0,953744690,0.0,0.0,0.0,0
4736,泰博,112,Y1,不適用,112/01/01~112/12/31,董事會決議,7.0,0.0,3.0,953744690,0.0,0.0,0.0,0
4736,泰博,112,Y1,不適用,112/01/01~112/12/31,董事會決議,7.0,0.0,3.0,953744690,0.0,0.0,0.0,0
4737,華廣,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.095,0.0,1.905,122002788,0.0,0.0,0.0,0
4737,華廣,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.095,0.0,1.905,122002788,0.0,0.0,0.0,0
4737,華廣,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.095,0.0,1.905,122002788,0.0,0.0,0.0,0
4737,華廣,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.095,0.0,1.905,122002788,0.0,0.0,0.0,0
4739,康普,112,Y1,113/05/27,112/01/01~112/12/31,股東會確認,0.49,0.0,0.31,94083415,0.0,0.0,0.0,0
4739,康普,112,Y1,113/05/27,112/01/01~112/12/31,股東會確認,0.49,0.0,0.31,94083415,0.0,0.0,0.0,0
4739,康普,112,Y1,113/05/27,112/01/01~112/12/31,股東會確認,0.49,0.0,0.31,94083415,0.0,0.0,0.0,0
4739,康普,112,Y1,113/05/27,112/01/01~112/12/31,股東會確認,0.49,0.0,0.31,94083415,0.0,0.0,0.0,0
4741,泓瀚,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.8,0.0,0.0,59114851,0.0,0.0,0.0,0
4741,泓瀚,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.8,0.0,0.0,59114851,0.0,0.0,0.0,0
4741,泓瀚,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.8,0.0,0.0,59114851,0.0,0.0,0.0,0
4741,泓瀚,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.8,0.0,0.0,59114851,0.0,0.0,0.0,0
4743,合一,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.5,22755261
4743,合一,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.5,22755261
4743,合一,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.5,22755261
4743,合一,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.5,22755261
4744,皇將,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.1,0.0,0.0,5498434,0.0,0.0,0.0,0
4744,皇將,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.1,0.0,0.0,5498434,0.0,0.0,0.0,0
4744,皇將,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.1,0.0,0.0,5498434,0.0,0.0,0.0,0
4744,皇將,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.1,0.0,0.0,5498434,0.0,0.0,0.0,0
4745,合富-KY,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,0.4,0.0,0.0,30979819,0.0,0.0,0.0,0
4745,合富-KY,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,0.4,0.0,0.0,30979819,0.0,0.0,0.0,0
4745,合富-KY,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,0.4,0.0,0.0,30979819,0.0,0.0,0.0,0
4745,合富-KY,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,0.4,0.0,0.0,30979819,0.0,0.0,0.0,0
4746,台耀,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,2.0,0.0,0.0,240511926,0.0,0.0,0.0,0
4746,台耀,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,2.0,0.0,0.0,240511926,0.0,0.0,0.0,0
4746,台耀,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,2.0,0.0,0.0,240511926,0.0,0.0,0.0,0
4746,台耀,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,2.0,0.0,0.0,240511926,0.0,0.0,0.0,0
4747,強生製藥,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.49839697,0.0,0.0,67321590,0.0,0.0,0.0,0
4747,強生製藥,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.49839697,0.0,0.0,67321590,0.0,0.0,0.0,0
4747,強生製藥,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.49839697,0.0,0.0,67321590,0.0,0.0,0.0,0
4747,強生製藥,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.49839697,0.0,0.0,67321590,0.0,0.0,0.0,0
4749,新應材,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.8,0.0,0.0,229615022,0.0,0.0,0.0,0
4749,新應材,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.8,0.0,0.0,229615022,0.0,0.0,0.0,0
4749,新應材,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.8,0.0,0.0,229615022,0.0,0.0,0.0,0
4749,新應材,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.8,0.0,0.0,229615022,0.0,0.0,0.0,0
4754,國碳科,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,54509787,0.0,0.0,0.0,0
4754,國碳科,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,54509787,0.0,0.0,0.0,0
4754,國碳科,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,54509787,0.0,0.0,0.0,0
4754,國碳科,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,54509787,0.0,0.0,0.0,0
4755,三福化,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q4,不適用,112/10/01~112/12/31,董事會決議,2.0,0.0,1.5,352471000,0.0,0.0,0.0,0
4755,三福化,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q4,不適用,112/10/01~112/12/31,董事會決議,2.0,0.0,1.5,352471000,0.0,0.0,0.0,0
4755,三福化,112,Q4,不適用,112/10/01~112/12/31,董事會決議,2.0,0.0,1.5,352471000,0.0,0.0,0.0,0
4755,三福化,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,112,Q4,不適用,112/10/01~112/12/31,董事會決議,2.0,0.0,1.5,352471000,0.0,0.0,0.0,0
4760,勤凱科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.1,0.0,0.6,81304155,0.0,0.0,0.0,0
4760,勤凱科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.1,0.0,0.6,81304155,0.0,0.0,0.0,0
4760,勤凱科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.1,0.0,0.6,81304155,0.0,0.0,0.0,0
4760,勤凱科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.1,0.0,0.6,81304155,0.0,0.0,0.0,0
4763,材料*-KY,112,H2,113/05/30,112/07/01~112/12/31,股東會確認,6.5,0.0,0.0,558376377,1.5,0.0,0.0,12885609
4763,材料*-KY,112,H2,113/05/30,112/07/01~112/12/31,股東會確認,6.5,0.0,0.0,558376377,1.5,0.0,0.0,12885609
4763,材料*-KY,112,H1,不適用,112/01/01~112/06/30,董事會決議,5.0,0.0,0.0,374221395,0.0,0.0,0.0,0
4763,材料*-KY,112,H1,不適用,112/01/01~112/06/30,董事會決議,5.0,0.0,0.0,374221395,0.0,0.0,0.0,0
4763,材料*-KY,112,H2,113/05/30,112/07/01~112/12/31,股東會確認,6.5,0.0,0.0,558376377,1.5,0.0,0.0,12885609
4763,材料*-KY,112,H2,113/05/30,112/07/01~112/12/31,股東會確認,6.5,0.0,0.0,558376377,1.5,0.0,0.0,12885609
4763,材料*-KY,112,H1,不適用,112/01/01~112/06/30,董事會決議,5.0,0.0,0.0,374221395,0.0,0.0,0.0,0
4763,材料*-KY,112,H1,不適用,112/01/01~112/06/30,董事會決議,5.0,0.0,0.0,374221395,0.0,0.0,0.0,0
4764,雙鍵,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q4,不適用,112/10/01~112/12/31,董事會決議,15.0,0.0,0.0,1808561700,0.0,0.0,0.0,0
4766,南寶,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q4,不適用,112/10/01~112/12/31,董事會決議,15.0,0.0,0.0,1808561700,0.0,0.0,0.0,0
4766,南寶,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,112,Q4,不適用,112/10/01~112/12/31,董事會決議,15.0,0.0,0.0,1808561700,0.0,0.0,0.0,0
4766,南寶,112,Q4,不適用,112/10/01~112/12/31,董事會決議,15.0,0.0,0.0,1808561700,0.0,0.0,0.0,0
4766,南寶,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4767,誠泰科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,47122500,0.0,0.0,0.0,0
4767,誠泰科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,47122500,0.0,0.0,0.0,0
4767,誠泰科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,47122500,0.0,0.0,0.0,0
4767,誠泰科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,47122500,0.0,0.0,0.0,0
4768,晶呈科技,112,Y1,113/06/19,112/01/01~112/12/31,股東會確認,2.0,0.0,1.5,150755462,0.5,0.0,0.0,2153649
4768,晶呈科技,112,Y1,113/06/19,112/01/01~112/12/31,股東會確認,2.0,0.0,1.5,150755462,0.5,0.0,0.0,2153649
4768,晶呈科技,112,Y1,113/06/19,112/01/01~112/12/31,股東會確認,2.0,0.0,1.5,150755462,0.5,0.0,0.0,2153649
4768,晶呈科技,112,Y1,113/06/19,112/01/01~112/12/31,股東會確認,2.0,0.0,1.5,150755462,0.5,0.0,0.0,2153649
4770,上品,112,Y1,不適用,112/01/01~112/12/31,董事會決議,12.0,0.0,0.0,959712000,0.0,0.0,0.0,0
4770,上品,112,Y1,不適用,112/01/01~112/12/31,董事會決議,12.0,0.0,0.0,959712000,0.0,0.0,0.0,0
4770,上品,112,Y1,不適用,112/01/01~112/12/31,董事會決議,12.0,0.0,0.0,959712000,0.0,0.0,0.0,0
4770,上品,112,Y1,不適用,112/01/01~112/12/31,董事會決議,12.0,0.0,0.0,959712000,0.0,0.0,0.0,0
4771,望隼,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.57,0.0,0.0,187263279,0.0,0.0,0.0,0
4771,望隼,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.57,0.0,0.0,187263279,0.0,0.0,0.0,0
4771,望隼,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.57,0.0,0.0,187263279,0.0,0.0,0.0,0
4771,望隼,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.57,0.0,0.0,187263279,0.0,0.0,0.0,0
4772,台特化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,138236552,0.0,0.0,0.0,0
4772,台特化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,138236552,0.0,0.0,0.0,0
4772,台特化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,138236552,0.0,0.0,0.0,0
4772,台特化,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.0,138236552,0.0,0.0,0.0,0
4804,大略-KY,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q4,不適用,112/10/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4804,大略-KY,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4806,桂田文創,112,Y1,113/04/02,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4806,桂田文創,112,Y1,113/04/02,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4806,桂田文創,112,Y1,113/04/02,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4806,桂田文創,112,Y1,113/04/02,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4807,日成-KY,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4807,日成-KY,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4807,日成-KY,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4807,日成-KY,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4903,聯光通,112,Y1,113/05/06,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4903,聯光通,112,Y1,113/05/06,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4903,聯光通,112,Y1,113/05/06,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4903,聯光通,112,Y1,113/05/06,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4904,遠傳,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,2.635,0.0,0.615,11718542411,0.0,0.0,0.0,0
4904,遠傳,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,2.635,0.0,0.615,11718542411,0.0,0.0,0.0,0
4904,遠傳,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,2.635,0.0,0.615,11718542411,0.0,0.0,0.0,0
4904,遠傳,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,2.635,0.0,0.615,11718542411,0.0,0.0,0.0,0
4905,台聯電,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,43890066,0.0,0.0,0.0,0
