"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3465 - 進泰電子","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/12","不適用","         88,101,793","        -13,621,691","         74,480,102","         74,480,102","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先提繳稅款，彌補以往虧損（包括調整未分配盈餘金額)，預估保留員工及董事酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。
另依相關法令提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具盈餘分派議案。以發行新股方式為之時，應提請股東會決議後分派之。
為考量本公司所處環境及成長階段，因應未來資金需求及長期財務規劃，盈餘分派時，股東股息及紅利之總額不低於累積可分配盈餘之百分之十，其中現金股利不低於股利總額之百分之十。
本公司董事會經三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部，以發放現金方式為之，並報告股東會，不適用第一項應經股東會決議之規定。","無",
"3465 - 進泰電子","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/02","不適用","         88,101,793","         24,883,528","        112,985,321","        112,985,321","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先提繳稅款，彌補以往虧損（包括調整未分配盈餘金額)，預估保留員工及董事酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。
另依相關法令提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具盈餘分派議案。以發行新股方式為之時，應提請股東會決議後分派之。
為考量本公司所處環境及成長階段，因應未來資金需求及長期財務規劃，盈餘分派時，股東股息及紅利之總額不低於累積可分配盈餘之百分之十，其中現金股利不低於股利總額之百分之十。
本公司董事會經三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部，以發放現金方式為之，並報告股東會，不適用第一項應經股東會決議之規定。","無。",
"3555 - 博士旺","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/07/25","不適用","       -117,453,219","        -24,804,771","       -142,257,990","       -142,257,990","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第 廿二 條之一：本公司盈餘分派或虧損撥補於每半會計年度終了後為之。
每半會計年度決算如有盈餘，應先彌補累積虧損，預估保留應納稅捐及章程第廿二條規定之員工酬勞與董事酬勞，依法提撥百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積。其餘額加計上半會計年度累積未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。
公司依前項分派盈餘以發行新股方式為之時，應依公司法及其他相關法令規定辦理；發放現金者，授權由董事會以三分之二以上董事之出席及出席董事過半數之決議分派之，並報告股東會。
本公司股利政策，係考量公司未來擴展營運規劃及現金流量之需求，並兼顧股東利益等因素，盈餘分派得以現金股利或股票股利方式為之，其中現金股利以不低於股利總額百分之五。前述盈餘提供分派之比率及股東現金股利之比率，得視實際獲利及資金狀況，經股東會決議調整之。","無。",
"3629 - 地心引力","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/07","不適用","       -243,176,917","        -24,466,200","       -267,643,117","       -267,643,117","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿八條：本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。
本公司無盈餘時，不得分派股息及紅利。本公司分派盈餘時，應先預估並保留應納稅捐、彌補虧損及提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積。
本公司分派盈餘前，應提撥所分派期間獲利不高於5%作為董事酬勞，3~20%作為員工酬勞，但公司尚有累積虧損時，應預先保留彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括兼任經理人之董事。前項員工酬勞數額中，應提撥不低於0.2%為基層員工分派酬勞，由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會或其授權之人所訂條件之從屬公司員工。
本公司依本條第二項提撥盈餘公積後，嗣餘盈餘應依法令、本章程所定程序及下列原則分派之：本公司得依財務、業務及經營面等因素之考量將可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，惟以現金股利為優先，亦得以股票股利之方式分派，股票股利分派之比例以不高於股利總額之50%；若有股票股利之分派則需由董事會擬具分派議案，提請股東會決議分派之。
於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認；若以新股分派者則由董事會擬具分派議案，提請股東會決議之。","無",
"3629 - 地心引力","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/12","不適用","       -243,176,917","        -17,337,845","       -260,514,762","       -260,514,762","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿八條：本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。
本公司無盈餘時，不得分派股息及紅利。本公司分派盈餘時，應先預估並保留應納稅捐、彌補虧損及提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積。
本公司分派盈餘前，應提撥所分派期間獲利不高於5%作為董事酬勞，3~20%作為員工酬勞，但公司尚有累積虧損時，應預先保留彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括兼任經理人之董事。前項員工酬勞數額中，應提撥不低於0.2%為基層員工分派酬勞，由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會或其授權之人所訂條件之從屬公司員工。
本公司依本條第二項提撥盈餘公積後，嗣餘盈餘應依法令、本章程所定程序及下列原則分派之：本公司得依財務、業務及經營面等因素之考量將可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，惟以現金股利為優先，亦得以股票股利之方式分派，股票股利分派之比例以不高於股利總額之50%；若有股票股利之分派則需由董事會擬具分派議案，提請股東會決議分派之。
於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認；若以新股分派者則由董事會擬具分派議案，提請股東會決議之。","無。",
"3629 - 地心引力","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/09","不適用","       -243,176,917","         -7,625,622","       -250,802,539","       -250,802,539","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿八條：本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。
本公司無盈餘時，不得分派股息及紅利。本公司分派盈餘時，應先預估並保留應納稅捐、彌補虧損及提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積。
本公司分派盈餘前，應提撥所分派期間獲利不高於5%作為董事酬勞，3~20%作為員工酬勞，但公司尚有累積虧損時，應預先保留彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括兼任經理人之董事。員工酬勞由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會或其授權之人所訂條件之從屬公司員工。
本公司依本條第二項提撥盈餘公積後，嗣餘盈餘應依法令、本章程所定程序及下列原則分派之：本公司得依財務、業務及經營面等因素之考量將可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，惟以現金股利為優先，亦得以股票股利之方式分派，股票股利分派之比例以不高於股利總額之50%；若有股票股利之分派則需由董事會擬具分派議案，提請股東會決議分派之。
於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認；若以新股分派者則由董事會擬具分派議案，提請股東會決議之。","無。",
"3680 - 家登","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/06","不適用","        525,926,388","        253,364,217","        753,954,183","        571,475,369","1.90000000","0.0","0.0","        182,478,814","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞、次提10%為法定盈餘公積；但法定盈餘公積已達本公司實收資本額時，不在此限。並依法令規定提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，依法提繳稅捐，彌補累積虧損後；次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限。其餘額再依法令規定提列或迴轉特別盈餘公積；如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"4420 - 光明","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/07","不適用","        298,564,502","        207,329,185","        485,160,768","        485,160,768","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十八條(摘錄)：
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
本公司年度決算如有盈餘，除依法完納稅款及彌補以往虧損，應先提撥百分之十法定盈餘公積，次依法提列或迴轉特別盈餘公積，再就其餘額，併同期初未分配盈餘，由董事會擬具分派議案，分派股息及紅&#63965;或法定盈餘公積及資本公積之全部或一部如以發放現金方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會；以發行新股方式為之時，應提請股東會決議後分派之。","無",
"4714 - 永捷","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/12","不適用","         22,777,893","         31,230,408","         50,885,260","         50,885,260","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司所屬產業競爭激烈，基於資本支出需求及健全財務規劃，以求永續經營，茲訂定本股利政策：
1.1本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額得加計累計未分配盈餘數為股東紅利，由董事會擬具分派議案，如以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
1.2每年決算後所得純益，除依法完納稅捐及彌補以前年度虧損，應提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時得不再提列；並依證交法第四十一條規定提列或迴轉特別盈餘公積後之餘額，得加計期初未分配盈餘視業務狀況及平衡股利政策，由董事會擬具盈餘分配案，股東會決議分配。
本公司依公司法第二百四十條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股東紅利或公司法第二百四十一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。
2.股利發放之條件及時機：
支持本公司長期成長所需，本公司股利之發放以滿足未來營運發展為原則，並綜合考量健全財務結構、維持穩定股利及保障股東合理報酬等條件後，由董事會依照章程規定擬具盈餘分配案，以發行新股方式為之時，並經股東會及主管機關核准後發放之。
3.1(每半會計年度)
現金股利及股票股利之分派比例：本公司股東紅利分派採股票股利及現金股利二種方式配合發放，本公司考量平衡穩定之股利政策，以每半會計年度可供分配盈餘至少提撥百分之十為股東紅利，惟可供分配盈餘低於實收資本額百分之十時，得經董事會決議不予分配，分配股東紅利時，得以股票或現金為之，其中現金股利不低於股利總額百分之十。
3.2(每會計年度)
現金股利及股票股利之分派比例：本公司股東紅利分派採股票股利及現金股利二種方式配合發放，本公司考量平衡穩定之股利政策，以每年決算後之可供分配盈餘至少提撥不低於當期新增可供分配盈餘百分之三十為股東紅利，發放之股利中現金股利不低於當年度股利分配總額之百分之十。","無。",
"4735 - 豪展","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/07","不適用","        127,202,950","         65,180,954","        227,875,479","        200,921,448","0.70000000","0.0","0.0","         26,954,031","0.0","0.0","0.0","                  0","摘錄公司章程文字： 摘錄公司章程文字： 摘錄公司章程文字：盈餘分派或虧損撥補得於每季終了後為之,每季決算如有盈餘,應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額）,預估保留員工酬勞,次提百分之十為法定盈餘公積,但法定盈餘公積已達實收資本額時,不在此限。 並依法令或主管機關規定提撥或迴轉特別盈餘公積,如尚有盈餘,其餘額加計前季累計未分配盈餘 為股東紅利,並由董事會擬具分派議案。 分派紅利或法定盈餘公積及資本公積之全部或一部,如以發放現金之方式為之,授權董事會以三分之二以上董事之出席,及出席董事過半數同意後為之,並報告股東會。","無。",
"4735 - 豪展","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/01","不適用","        213,535,624","         30,046,364","        188,412,720","        157,249,314","0.40000000","0.0","0.0","         15,402,303","0.0","0.0","0.0","                  0","摘錄公司章程文字： 摘錄公司章程文字：盈餘分派或虧損撥補得於每季終了後為之,每季決算如有盈餘,應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額）,預估保留員工酬勞,次提百分之十為法定盈餘公積,但法定盈餘公積已達實收資本額時,不在此限。 並依法令或主管機關規定提撥或迴轉特別盈餘公積,如尚有盈餘,其餘額加計前季累計未分配盈餘 為股東紅利,並由董事會擬具分派議案。 分派紅利或法定盈餘公積及資本公積之全部或一部,如以發放現金之方式為之,授權董事會以三分之二以上董事之出席,及出席董事過半數同意後為之,並報告股東會。","無。",
"4735 - 豪展","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/19","不適用","        213,535,624","         10,259,060","        225,934,574","        210,173,471","0.40000000","0.0","0.0","         15,761,103","0.0","0.0","0.0","                  0","摘錄公司章程文字：盈餘分派或虧損撥補得於每季終了後為之,每季決算如有盈餘,應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額）,預估保留員工酬勞,次提百分之十為法定盈餘公積,但法定盈餘公積已達實收資本額時,不在此限。 並依法令或主管機關規定提撥或迴轉特別盈餘公積,如尚有盈餘,其餘額加計前季累計未分配盈餘 為股東紅利,並由董事會擬具分派議案。 分派紅利或法定盈餘公積及資本公積之全部或一部,如以發放現金之方式為之,授權董事會以三分之二以上董事之出席,及出席董事過半數同意後為之,並報告股東會。","無。",
"4923 - 力士","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/06","不適用","        -76,882,555","       -128,722,499","       -205,605,054","       -205,605,054","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第 二十三 條  本公司應於每會計年度終了，董事會編造下列各項表冊，於股東常會開會三十日前送交審計委員會，提請股東常會承認。
(1)營業報告書。
(2)財務報表。
(3)盈餘分派或虧損撥補之議案。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前項盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表交審計委員會查核後，提董事會決議之。
第 二十四 條  本公司每年決算如有獲利，公司應以當年度獲利之百分之一至百分之十五分派員工酬勞，及以不高於百分之三分派董事酬勞。
但公司尚有累積虧損時，應先彌補累積虧損，再就餘額依前項比例提撥員工酬勞及董事酬勞。
第一項員工酬勞數額中，應提撥不低於百分之十為基層員工分派酬勞。
員工酬勞之分派得以股票或現金為之，其對象得包括符合一定條件之從屬公司員工。
前項所稱當年度獲利係指當年度稅前淨利扣除分派員工、董事酬勞前之淨利，員工酬勞及董事酬勞之分派應由董事會以董事三分之二出席及出席董事過半數同意為之，並報告股東會。
第 二十四 條之一  本公司股東紅利分派得以現金或股票方式發放，其數額以不低於當年度稅後盈餘百分之十，且股東現金紅利分派之比例不低於股東紅利總額之百分之十。本公司正處於成長階段，此項盈餘分派之種類及比例，基於公司未來資金需求及長期營運規畫，得由董事會依當時營運狀況，兼顧股東權益、平衡股利政策及資金需求規畫等擬具分派案，提報股東會決議調整之。
第 二十四 條之二  本公司每年決算如有盈餘，除依法提繳稅款外，應先彌補以往虧損，次就                  其餘額提列百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。另依公司營運需要及法令規定提列特別盈餘公積。如尚有盈餘併同期初未分配盈餘，由董事會擬具分派議案，提請股東會決議分派之。
前項分派之股東紅利，如以現金發放者，授權董事會以三分之二以上董事之出席及出席董事過半數決議分派之，並報告股東會。
本公司依公司法第二百四十一條規定，將法定盈餘公積及資本公積之全部或一部，如以發放現金之方式為之時，授權董事會以三分之二以上董事之出席及出席董事過半數同意決議分派之，並報告股東會。","無",
"4924 - 欣厚-KY","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/10","不適用","        -27,834,230","         -6,968,968","        -34,803,198","        -34,803,198","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","118-1.
(A)公司得於每半會計年度結束後分派盈餘或虧損撥補，公司前半會計年度盈餘分派或虧損撥補之議案，應連同業務報告及財務報表交審計委員會查核後，提董事會決議之。
(B)公司依前項規定分派盈餘時，應先依中華民國法律預估並保留應納稅捐、彌補虧損及提列法定公積。但法定公積，已達實收資本額時，不在此限。","無",
"4966 - 譜瑞-KY","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/10/29","不適用","     15,243,402,389","      1,366,416,614","     16,158,737,868","     15,474,117,588","8.71000000","0.0","0.0","        684,620,280","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘（「年度盈餘」），公司(i)於彌補歷年虧損後並於分
派盈餘時，得提撥年度盈餘10％作為法定盈餘公積，直至累積法定盈餘公積相當於
本公司之資本總額為止；及(ii)依公開發行公司規則規定或依主管機關要求，提撥
部分年度盈餘作為特別盈餘公積。在考量財務、業務及營運因素下，董事會得提出
不低於扣除前開(i)至(ii)後之剩餘年度盈餘10%，加計依董事會全權決定之一定比
例之以往年度未分配盈餘，作為股東股利之議案。依開曼公司法及公開發行公司
規則，前開股東股利得以現金分派，或以發行新股方式（亦即代表股東將此等金
額用以繳足供分派之未發行股份股款，以轉記為付清股款之股份），並按比例作
為股利分派予股東，亦或以綜合前二者方式或係以紅利形式分派，其中現金股利
之比例不應低於當年度全部股利之10％。公司經董事會以三分之二以上董事之出
席，及出席董事過半數之決議，得將股利之全部或一部，及/或法定盈餘公積及
資本公積之全部或一部，以現金方式分派與股東，並報告股東會。
於每半會計年度終了時，董事會得決議分派盈餘或撥補虧損，惟盈餘分派係以發
行新股方式為之時，應經股東會重度決議通過。前述提案應先連同營業報告書及
經會計師查核或核閱之財務報表提交審計委員會查核後，再提交董事會決議之。
依本第113-1條分派盈餘時，本公司應先預估並保留應納稅捐、依法彌補虧損及提
列法定盈餘公積。但法定盈餘公積已達實收資本額時，不在此限。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5009 - 榮剛","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/10/30","不適用","      3,064,451,382","                  0","      3,064,451,382","      3,064,451,382","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條：每會計年度終了，董事會應編造左列各項表
冊，於股東常會開會三十日前送交審計委員會查核出具報告
書，並提出於股東常會請求承認：
一、營業報告書。
二、財務報表。
三、盈餘分派或虧損撥補之議案。
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公
司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財
務報表送交審計委員會查核後，提董事會決議之。
第二十六條：本公司年度如有獲利，應提撥不低於百分之一
為員工酬勞，由董事會決議以股票或現金分派發放，其發放
對象包含符合一定條件之從屬公司員工；前項員工酬勞數額
中，應提撥不低於 30 %為基層員工分派酬勞。本公司得以
上開獲利數額，由董事會決議提撥不高於百分之五為董事酬
勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比
例提撥員工酬勞及董事酬勞。
第二十六條之一：本公司盈餘分派或虧損撥補，得於每季終
了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、
彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈
餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其
餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議
案，以現金方式為之時，應經董事會決議，以發行新股方式
為之時，應提請股東會決議後分派之。
本公司年終結算如有盈餘，除提付應納稅款外，應先彌補以
往年度虧損，次就其餘額提出百分之十為法定盈餘公積，並
得視業務需要或法令規定提列特別盈餘公積，如尚有盈餘，
加計期初累積未分配盈餘後，由董事會擬定分配案。以發行
新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條第5項規定，授權董事會以三分之二
以上董事之出席，及出席董事過半數之決議，將應分派股息
及紅利之全部或一部，以發放現金方式為之，並報告股東
會。
本公司股利政策，係配合目前及未來之發展計畫、考量投資
環境、資金需求及國內外競爭狀況，並兼顧股東利益等因
素，分配股東股息紅利時，得以現金或股票方式為之，其中
現金股利不低於股利總額之百分之五十。","無",
"5009 - 榮剛","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/07/31","不適用","      3,064,451,382","                  0","      3,064,451,382","      3,064,451,382","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條：每會計年度終了，董事會應編造左列各項表冊，於股東常會開會三十日前送交審計委員會查核出具報告書，並提出於股東常會請求承認：
一、營業報告書。
二、財務報表。
三、盈餘分派或虧損撥補之議案。
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
第二十六條：本公司年度如有獲利，應提撥不低於百分之一為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；前項員工酬勞數額中，應提撥不低於 30 %為基層員工分派酬勞。本公司得以上開獲利數額，由董事會決議提撥不高於百分之五為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第二十六條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年終結算如有盈餘，除提付應納稅款外，應先彌補以往年度虧損，次就其餘額提出百分之十為法定盈餘公積，並得視業務需要或法令規定提列特別盈餘公積，如尚有盈餘，加計期初累積未分配盈餘後，由董事會擬定分配案。以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之五十。","無",
