"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3232 - 昱捷","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/25","110/06/22","         10,779,405","         12,846,827","         21,409,692","         10,439,332","0.30000000","0.0","0.0","         10,970,360","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
本公司所屬產業環境多變，企業生命週期正處於穩定成長階段，考量本公司長期財務規劃並滿足股東對現金流入之需求，本公司盈餘分配之股利政策，發放之現金股利比率不低於當年度所分配股利總額之百分之十。","",
"3234 - 光環","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/24","110/06/22","                  0","          7,257,477","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿四條  本公司年度如有獲利，應提撥4%
~10%為員工酬勞，由董事會決議以股票或現金
分派發放，其發放對象包含符合一定條件之從
屬公司員工；本公司得以上開獲利數額，由董
事會決議提撥不得高於4%為董監酬勞。員工酬
勞及董監酬勞分派案應提股東會報告。但公司
尚有累積虧損時，應預先保留彌補數額，再依
前項比例提撥員工酬勞及董監酬勞。
本公司年度決算如有盈餘，依法繳納稅捐，彌
補累積虧損後，再提百分之十為法定盈餘公
積，但法定盈餘公積已達本公司實收資本額
時，得不再提列，其餘再依法令規定提列或迴
轉特別盈餘公積；如尚有餘額，併同累積未分
配盈餘，由董事會擬具盈餘分派議案，提請股
東會另決議之。

第廿五條  本公司股利政策採穩健平衡原則，
將考量公司所處環境及成長階段，因應未來資
金需求及長期財務規劃，並滿足股東對現金流
入之需求。本公司每年就可供分配盈餘提撥不
低於百分之五，分配股東股息紅利，惟累積可
供分配盈餘低於實收股本百分之十時，得不予
分配；分配股東股息紅利時，得以現金或股票
方式為之，其中現金股利不低於股東股息及紅
利合計數之百分之十。","",
"3236 - 千如","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/12","110/05/31","         28,675,292","         73,863,333","         93,738,321","         33,339,739","0.65000000","0.0","0.0","         60,398,582","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定
盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令
規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具
盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內
外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於60%分配股
東股息紅利，惟累積可供分配盈餘低於實收股本2%時，得不予分配；分配股東股息
紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之10%。","",
"3252 - 海灣","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/12","110/06/22","        -39,517,284","        -92,406,685","       -131,923,969","       -131,923,969","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十九條：本公司年度如有獲利，應提撥百分之二至百分之十為員工酬勞，及百分之零至百分之三為董監事酬勞，由董事會決議後分派之，並報告股東會。但公司尚有累積虧損時，應預先保留彌補數額。","",
"3259 - 鑫創","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/11","110/06/21","       -359,946,085","        -78,355,011","       -274,742,340","       -274,742,340","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第 二十二 條：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視本公司營運需要及法令規定提列或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派股東紅利。
第 二十三 條：本公司股利之分派，係配合當年度之盈餘狀況，與公司未來之資本預算規劃等因素，就股息及紅利之發放得以現金或股票方式發放，其中現金股利不得低於百分之十。","",
"3260 - 威剛","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/24","110/06/28","        684,084,522","      1,350,658,886","      1,576,977,695","        768,783,437","3.50000000","0.0","0.0","        808,194,258","0.0","0.0","0.0","                  0","第 卅二 條：本公司年度如有獲利，應提撥不低於百分之一為員工酬勞，由董事會決議以股票或現金分派發放，本公司之從屬公司之員工符合一定條件時，亦得分配之，其一定條件授權董事長訂定之；本公司得以上開獲利數額，由董事會決議提撥不高於百分之ㄧ為董事酬勞。
員工酬勞及董事酬勞分派案應由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額後如尚有餘額，再依前項比例提撥員工酬勞及董事酬勞。
第卅二條之一：本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。次依相關法令之規定提列或迴轉特別盈餘公積。
就前項分配後之餘額加計以前年度未分配盈餘後，由董事會擬定盈餘分配案提請股東會決議分配之。
本公司股利政策採穩健平衡原則，並參酌獲利狀況、財務結構及公司未來發展等因素，就當年度所分配之股利中提撥至少百分之十發放現金股利；而分派股息及紅利或法定盈餘公積及資本公積之全部或一部分，如以發放現金方式為之，得授權董事會以三分之二以上董事之出席及出席董事過半數同意後為之，並報告股東會。","",
"3264 - 欣銓","股東會確認","109年 年度","109/01/01~109/12/31","1","110/02/25","110/05/27","      3,041,076,784","      1,782,498,326","      4,603,985,554","      3,623,601,602","2.00000000","0.0","0.0","        980,383,952","0.0","0.0","0.0","                  0","本公司年度決算有盈餘時，除依法完納稅捐及
彌補以往年度虧損外，並提撥法定盈餘公積百
分之十及依法令或實際需要提列特別盈餘公
積，再就其餘額(含依法可迴轉之特別盈餘公
積)，連同以前年度未分配盈餘，由董事會視
營運需要，擬具分派議案，提請股東會決議後
行之。
本公司產業發展階段屬於成長期，將視目前及
未來之投資環境、資金需求、國內外競爭狀況
及資本預算等因素，兼顧股東利益與資本適足
率，盈餘分配除依前項規定辦理外，當年度股
東股息及紅利之分派得以現金或股票方式為
之，當年度決算有盈餘時，股東分派之股息及
紅利為當年度可分配盈餘之百分之十至百分之
八十，其中現金發放比率不低於當年度股息及
紅利總額之百分之五。","",
"3265 - 台星科","董事會決議","109年 下半年","109/07/01~109/12/31","1","110/03/09","不適用","      2,262,465,809","        209,397,595","      2,287,014,565","      2,119,496,565","1.22938400","0.0","0.0","        167,518,000","0.0","0.0","0.0","                  0","第卅條：本公司年度決算如有稅後盈餘時，應先彌補以往年度虧損後提百分之十為法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。並視需要提列或迴轉特別盈餘公積後，連同期初未分配盈餘，得視業務狀況酌予保留一部份後，由董事會擬具盈餘分配議案，送交股東會決議分配股東紅利。本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部，以發放現金之方式為之，並報告股東會。

第卅一條：本公司分配股利之政策，須視公司當年盈餘狀況及未來之投資環境，資金需求、資本預算規劃及營運計畫等因素，並考慮財務結構與盈餘稀釋之情形分派之，分派之數額不低於當年度稅後盈餘之百分之十，但每股盈餘若低於五角或因股利分派將導致違約時，得以保留不予分派。本公司盈餘分配得以股票股利或現金股利發放之，其中現金股利不得低於股利總額之百分之十。","無",
"3265 - 台星科","董事會決議","109年 上半年","109/01/01~109/06/30","1","109/08/05","不適用","      2,262,465,809","                  0","      2,262,465,809","      2,262,465,809","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅條
本公司年度決算如有稅後盈餘時，應先彌補以往年度虧損後提百分之十為法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。並視需要提列或迴轉特別盈餘公積後，連同期初未分配盈餘，得視業務狀況酌予保留一部份後，由董事會擬具盈餘分配議案，送交股東會決議分配股東紅利。本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部，以發放現金之方式為之，並報告股東會。

第卅一條
本公司分配股利之政策，須視公司當年盈餘狀況及未來之投資環境，資金需求、資本預算規劃及營運計畫等因素，並考慮財務結構與盈餘稀釋之情形分派之，分派之數額不低於當年度稅後盈餘之百分之十，但每股盈餘若低於五角或因股利分派將導致違約時，得以保留不予分派。本公司盈餘分配得以股票股利或現金股利發放之，其中現金股利不得低於股利總額之百分之十。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3268 - 海德威","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/26","110/06/24","         13,155,842","         30,047,361","         39,906,831","         23,193,695","0.50000000","0.0","0.0","         16,713,136","0.0","0.0","0.0","                  0","本公司年度如有獲利，應先預留彌補以往年度虧損數額後，就其餘額提撥員工紅利不低於百分之一及董事酬勞不高於百分之二。
公司年度總決算如有盈餘，應先提繳稅款再彌補虧損，後提撥百分之十為法定盈餘公積，並依法提撥或迴轉特別盈餘公積後，
餘額加計上年度未分配盈餘為累積可分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議分派之。","",
"3272 - 東碩","股東會確認","109年 年度","109/01/01~109/12/31","1","110/04/15","110/06/10","        366,034,452","        178,897,983","        534,576,921","        436,767,977","1.80000000","0.0","0.0","         97,808,944","0.0","0.0","0.0","                  0","第廿六條：為激勵員工及經營團隊，本公司依
當年度稅前利益扣除分配員工酬勞及董事酬勞
前之利益於彌補虧損後，如尚有餘額應提撥員
工酬勞不低於百分之五及董事酬勞不高於百分
之五。員工酬勞以股票或現金為之、董事酬勞
以現金為之，並應由董事會以董事三分之二以
上之出席及出席董事過半數同意之決議行之，
另員工酬勞應報告於股東會。員工酬勞發放時
含本公司直接間接持股50%以上之從屬公司員
工。

第廿六之一條：本公司年度決算如有盈餘，依
下列順序分派之：
一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積，但法定盈
餘公積累積已達本公司資本總額時，不在此
限。
四、依相關法令規定提列或迴轉特別盈餘公積
後，併同期初未分配盈餘為股東累積可分配盈
餘，由董事會擬定盈餘分配案提請股東會決議
分配之。

第廿七條：本公司將考量公司所處環境及成長
階段，因應未來資金需求及長期財務規劃，並
滿足股東對現金流入之需求，公司得視未來營
運狀況就二十六條可分配盈餘提撥股利分派，
股東紅利應為累積可分配盈餘之10%~100%，其
中現金股利介於股東紅利總額之10%~100%，股
票股利介於股東紅利總額0%~90%。","",
"3276 - 宇環","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/16","110/06/17","        -63,732,450","         12,840,788","        -51,892,430","        -51,892,430","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損
、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達
本公司資本總額時，不在此限。並依法令或主管機關規定提
撥或迴轉特別盈餘公積，如尚有盈餘，由董事會得就該餘額
併同以往年度盈餘擬具分派議案，以發行新股方式為之時，
應提請股東會決議後分派之。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或
一部，如以發放現金之方式為之，授權董事會以三分之二以
上董事之出席，及出席董事過半數同意後為之，並報告股
東會。
本公司為考量穩定發展及財務結構健全，盈餘分派以不低於
可分配盈餘減除以往年度盈餘後之百分之十，惟可分配盈餘
減除以往年度盈餘低於實收資本額百分之一時，可決議全
數轉入保留盈餘不予分派。
盈餘分派時，現金股利不低於股利總額百分之十。","",
"3284 - 太普高","董事會決議","109年 年度","109/01/01~109/12/31","1","110/03/16","不適用","         70,893,698","        -80,225,328","         -9,331,630","         -9,331,630","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿七條之一：本公司每年決算如有盈餘，除依法提繳稅款及彌補已往年度虧損外，應先提撥百分之十為法定盈餘公積金，但法定盈餘公積已達本公司實收資本額時，得不再提列；並依證券主管機關規定提列或迴轉特別盈餘公積；當年度如尚有盈餘，再併同以前年度累積之未分配盈餘，提請股東會決議分派之。本公司股利政策係配合整體環境及產業成長特性，並考量公司長期財務規劃，以求永續經營及穩定發展，而採用剩餘股利政策。目前公司正值成長期，未來仍需持續投入資金以從事擴建及業務拓展活動，以確保市場競爭力，因而股利政策之執行方式係依據公司未來之資本預算規劃來衡量未來年度之資金需求，先將部份保留盈餘以股票紅利發放以保留公司營運所需之資金，而為滿足股東對現金流入之需求，則視剩餘盈餘及公司資金充裕情形，酌予配發股東紅利總額百分之十以上之現金紅利。
第廿七條之二：本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"3285 - 微端","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/26","110/06/21","         17,245,044","         28,303,269","         45,050,405","         30,093,042","0.35000000","0.0","0.0","         14,957,363","0.0","0.0","0.0","                  0","本公司年度決算如有稅後淨利，於彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，包括調整未分配盈餘盈餘金額，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。","",
"3287 - 廣寰科","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/25","110/06/25","       -124,364,162","         73,698,429","        -50,665,733","        -50,665,733","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","不適用","",
"3288 - 點晶","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/19","110/06/07","        -99,939,551","         -8,017,988","       -107,957,539","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策係按公司法及本公司章程規定，並依目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素決定，得以股票股利或現金股利方式為之。其中現金股利佔股利發放總額之比率不低於百分之五，唯依此發放原則下現金股利每股若低於0.5元(含)得不予發放，並得以股票股利發放。","",
"3289 - 宜特","董事會決議","109年 第4季","109/10/01~109/12/31","1","110/03/05","不適用","        138,197,974","         32,625,306","        174,059,341","        117,914,268","0.60000000","0.0","0.0","         56,145,073","0.0","0.0","0.0","                  0","第十八條之一: 
本公司盈餘分派或虧損撥補得於每季終了後為
之，盈餘分派以現金發放者，依公司法第二百
二十八條之一及第二百四十條第五規定由董事
會決議辦理，並報告股東會，無須提交股東會
請求承認。
本公司分派盈餘時，應先彌補累積虧損(包含
調整未分配盈餘金額)，依法提撥百分之十為
法定盈餘公積；但法定盈餘公積累積已達本公
司實收資本總額時，不在此限。次依法令或主
管機關規定提撥或迴轉特別盈餘公積。嗣餘盈
餘，連同期初未分配盈餘(包含調整未分配盈
餘金額)，由董事會視營運需要的情形保留部
分盈餘後，擬具盈餘分配議案，決議分派股東
股息紅利。
本公司將考量公司所處環境及成長階段，因應
未來資金需求及長期財務規劃，滿足股東對於
現金流入之需求。就可分配盈餘扣除前項之規
定後，提撥分派股東股利，股東股利分配，現
金股利佔股利總額10%~100%，股票股利佔股利
總額之0%~90%。 
若當年度本公司無盈餘可分派，或雖有盈餘但
餘數額遠低於本公司先前一年度實際分派之盈
餘，或依公司財務、業務及經營面等因素之考
量，得將公積全部或一部依法令或主管機關規
定分派，其以現金分派者，得由董事會依公司
法第二百四十一條規定決議辦理，並報告股東
會，無須提交股東會請求承認。","無",
"3289 - 宜特","董事會決議","109年 第3季","109/07/01~109/09/30","1","109/11/11","不適用","        149,411,280","         84,544,017","        231,773,095","        138,197,974","1.00000000","0.0","0.0","         93,575,121","0.0","0.0","0.0","                  0","第十八條之一: 
本公司盈餘分派或虧損撥補得於每季終了後為
之，盈餘分派以現金發放者，依公司法第二百
二十八條之一及第二百四十條第五規定由董事
會決議辦理，並報告股東會，無須提交股東會
請求承認。
本公司分派盈餘時，應先彌補累積虧損(包含
調整未分配盈餘金額)，依法提撥百分之十為
法定盈餘公積；但法定盈餘公積累積已達本公
司實收資本總額時，不在此限。次依法令或主
管機關規定提撥或迴轉特別盈餘公積。嗣餘盈
餘，連同期初未分配盈餘(包含調整未分配盈
餘金額)，由董事會視營運需要的情形保留部
分盈餘後，擬具盈餘分配議案，決議分派股東
股息紅利。
本公司將考量公司所處環境及成長階段，因應
未來資金需求及長期財務規劃，滿足股東對於
現金流入之需求。就可分配盈餘扣除前項之規
定後，提撥分派股東股利，股東股利分配，現
金股利佔股利總額10%~100%，股票股利佔股利
總額之0%~90%。 
若當年度本公司無盈餘可分派，或雖有盈餘但
餘數額遠低於本公司先前一年度實際分派之盈
餘，或依公司財務、業務及經營面等因素之考
量，得將公積全部或一部依法令或主管機關規
定分派，其以現金分派者，得由董事會依公司
法第二百四十一條規定決議辦理，並報告股東
會，無須提交股東會請求承認。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3289 - 宜特","董事會決議","109年 第2季","109/04/01~109/06/30","1","109/08/06","不適用","        175,296,246","        144,899,577","        289,773,962","        149,411,280","1.50000000","0.0","0.0","        140,362,682","0.0","0.0","0.0","                  0","第十八條之一: 
本公司盈餘分派或虧損撥補得於每季終了後為
之，盈餘分派以現金發放者，依公司法第二百
二十八條之一及第二百四十條第五規定由董事
會決議辦理，並報告股東會，無須提交股東會
請求承認。
本公司分派盈餘時，應先彌補累積虧損(包含
調整未分配盈餘金額)，依法提撥百分之十為
法定盈餘公積；但法定盈餘公積累積已達本公
司實收資本總額時，不在此限。次依法令或主
管機關規定提撥或迴轉特別盈餘公積。嗣餘盈
餘，連同期初未分配盈餘(包含調整未分配盈
餘金額)，由董事會視營運需要的情形保留部
分盈餘後，擬具盈餘分配議案，決議分派股東
股息紅利。
本公司將考量公司所處環境及成長階段，因應
未來資金需求及長期財務規劃，滿足股東對於
現金流入之需求。就可分配盈餘扣除前項之規
定後，提撥分派股東股利，股東股利分配，現
金股利佔股利總額10%~100%，股票股利佔股利
總額之0%~90%。 
若當年度本公司無盈餘可分派，或雖有盈餘但
餘數額遠低於本公司先前一年度實際分派之盈
餘，或依公司財務、業務及經營面等因素之考
量，得將公積全部或一部依法令或主管機關規
定分派，其以現金分派者，得由董事會依公司
法第二百四十一條規定決議辦理，並報告股東
會，無須提交股東會請求承認。","無",
"3290 - 東浦","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/19","110/06/10","            918,669","         61,121,182","         54,748,782","         34,838,997","0.20000000","0.0","0.0","         19,909,785","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款
、彌補歷年累積虧損，次提10%為法定盈餘
公積，並依法令或主管機關規定提撥或迴轉
特別盈餘公積，如尚有盈餘，其餘額再加計
以前年度累積未分配盈餘由董事會擬具分派
議案，提請股東會決議後分派之。
股利發放金額係依據公司當年度盈餘及以前
年度之累積盈餘，考量公司獲利情形、資本
結構及未來營運需求後，決定公司擬分配之
股利；股利發放政策，以股本適足性及資金
運用需求評估當年度股票股利與現金股利之
比例。","",
"3293 - 鈊象","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/25","110/06/25","      1,423,242,611","      3,408,539,205","      4,827,354,737","      1,868,438,357","42.00000000","0.0","0.0","      2,958,916,380","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利（包括調整未分配盈餘金額），應先彌補累
積虧損，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資
本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。
嗣餘盈餘，連同期初未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派
股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國
內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於10%
分配股東股息紅利，惟可供分配盈餘低於實收股本90%時，得不予分配；分配股
東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之20%。
惟此項盈餘分派之種類及比率，得視當年度實際獲利及資金狀況經股東會決議調
整之。","",
"3294 - 英濟","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/19","110/06/07","        103,154,747","         85,706,101","        232,313,790","        166,305,830","0.50000000","0.0","0.0","         66,007,960","0.0","0.0","0.0","                  0","公司年度總決算如有盈餘，應先提繳稅款、彌
補歷年累積虧損，次提當年度稅後淨利10%為
法定盈餘公積，但法定盈餘公積已達實收資本
總額時，不在此限；並得依法令或主管機關規
定提列或迴轉特別盈餘公積。其餘額加計上年
度累積未分配盈餘，即為可分配盈餘，並得視
營運狀況酌予保留部分盈餘，由董事會擬具分
派案，提請股東會決議後分派之。股利之配發
得以現金或股票方式為之，惟現金股利之配發
不低於股利總額30%。","",
"3297 - 杭特","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/11","110/05/31","         58,835,963","        -68,685,864","         -9,739,641","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥1%~25%為員工酬勞及不高於5%為董監酬勞
，但公司尚有累積虧損時，應先預留彌補虧損數。本公司年度總決算如有
盈餘，除依法完納稅捐外，應先彌補累積虧損，再提百分之十為法定盈餘
公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，並再按法
令規定提列或迴轉特別盈餘公積，如尚有盈餘，連同累積未分配盈餘，作
為可供分配之盈餘，惟得視業務狀況酌予保留一部份後，由董事會依本公
司股利政策擬具股東紅利分配議案，提請股東會決議，按股份總數比例分
配之。
員工酬勞分派案由董事會決議以股票或現金分派發放；員工酬勞之分配對
象得包含從屬公司之員工。
基於公司營運之需要暨股東權益最大化之考量，股利分派採取剩餘股利政
策，依據本公司未來之資本預算規劃，衡量未來年度之資金需求，並綜合
考量獲利狀況、財務結構及對每股盈餘稀釋程度等因素，以現金股利佔
30%-100%，股票股利佔0%-70%之原則發放股利。","",
"3303 - 岱稜","董事會決議","109年 年度","109/01/01~109/12/31","1","110/03/25","不適用","        127,497,906","        144,070,536","        243,805,962","        113,560,312","1.40000000","0.0","0.0","        130,245,650","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就當年度可分派之獲利提撥不低於百分之五十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之三十時，得不在此限；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。","無",
"3306 - 鼎天","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/22","110/06/11","         20,263,960","         17,877,391","         39,177,023","         13,873,172","0.50000000","0.0","0.0","         25,303,851","0.0","0.0","0.0","                  0","依據本公司依法修訂後之「公司章程」第十八條之一說明如下：
公司年度如有獲利，應提撥5%以上為員工酬勞及不高於5%為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞得以股票或現金為之，其給付對象得包括符合董事會所訂條件之公司員工。前項董事酬勞僅得以現金為之。
前兩項應由董事會決議行之，並報告股東會。","",
"3310 - 佳穎","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/24","110/06/16","        292,135,306","         39,166,155","                  0","                  0","0.0","0.0","1.50000000","         75,337,904","0.0","0.0","0.0","                  0","本公司年度總決算如有當期淨利，應先彌補虧損，如尚有盈餘於提列法定盈餘公積百分之十並按法令規定提列或迴轉特別盈餘公積，連同期初累計未分配盈餘，得應業務需求酌予保留部分盈餘後，由董事會擬具盈餘分配案，提請股東會決議分配之。","",
"3313 - 斐成","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/09","110/05/25","       -694,601,530","        -28,415,077","       -723,016,607","       -723,016,607","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十四條：本公司年度如有獲利，應預先保留彌補累積虧損數額，再提撥員工酬勞及董事酬勞，其中，員工酬勞提撥比率應不低於百分之一且不高於百分之十五，董事酬勞不高於百分之三。
員工酬勞及董事酬勞分派案，包含發放方式及發放數額，授權董事會決議後報告股東會。另員工分配酬勞之對象，得包括符合一定條件之從屬公司員工，相關辦法授權董事會制定之。
公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，另視法令或主管機關規定提撥特別盈餘公積。如尚有盈餘由董事會擬具分派議案，提請股東會決議分派之。
第二十四條之一：本公司正值企業成長階段，考量所處環境及產業成長特性，並因應公司未來資金需求及長期財務規劃，股利之分派係採用剩餘股利政策，主要係依據公司未來之資本預算規劃來衡量
未來年度之資金需求，然後先以保留盈餘融通所需之資金後，剩餘之盈餘才以現金股利及股票股利之方式分派，惟現金股利以不低於股利總額之百分之二十。","",
