"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3680 - 家登","董事會決議","111年 上半年","111/01/01~111/06/30","1","111/11/09","不適用","        164,574,083","        477,753,163","        443,368,041","        106,370,505","4.00000000","0.0","0.0","        336,997,536","0.0","0.0","0.0","                  0","第二十四條：本公司盈餘分派或虧損撥補得於每半會
計年度終了後為之，每半會計年度決算如有盈餘，應
先提繳稅捐、彌補累積虧損、預估保留員工酬勞、次
提10%為法定盈餘公積；但法定盈餘公積已達本公司
實收資本額時，不在此限。並依法令規定提列或迴轉
特別盈餘公積，如尚有盈餘，其餘額加計上半會計年
度累計未分配盈餘數，由董事會擬具分派議案，以發
行新股方式為之時，應提請股東會決議後分派之；以
現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，依法提繳稅捐，彌補累
積虧損後；次提10%為法定盈餘公積，但法定盈餘公
積已達本公司實收資本額時，不在此限。其餘額再依
法令規定提列或迴轉特別盈餘公積；如尚有盈餘，其
餘額加計上半會計年度累計未分配盈餘，由董事會擬
具分派議案，以發行新股方式為之時，應提請股東會
決議後分派之。
本公司依公司法第二百四十條第五項規定，授權董事
會以三分之二以上董事之出席，及出席董事過半數之
決議，將應分派股息及紅利或公司法第二百四十一條
第一項規定之法定盈餘公積及資本公積之全部或一
部，以發放現金之方式為之，並報告股東會。
第二十五條：本公司股利政策，係配合目前及未來之
發展計畫、考量投資環境、資金需求及國內外競爭狀
況，並兼顧股東利益等因素，每年就可供分配盈餘提
撥不低於10%分配股東股息紅利；分配股東股息紅利
時，得以現金或股票方式為之。","無。",
"3684 - 榮昌","股東會確認","111年 年度","111/01/01~111/12/31","1","112/02/23","112/05/24","         81,405,872","        123,044,285","        195,762,152","         85,100,239","2.30000000","0.0","0.0","         56,560,533","2.20000000","0.0","0.0","          5,410,138","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，
次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，
其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同期初未分配盈餘(包
括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股
息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外
競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於30%分配股東股
息紅利，惟累積可供分配盈餘低於實收股本10%時，得不予分配；分配股東股息紅
利時，得以現金或股票方式為之，其中現金股利不低於股利總額之20%，惟實際分派
比率，仍應依股東會決議辦理。","",
"3685 - 元創精密","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/02","112/05/31","         25,688,192","        -59,812,044","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","公司章程第二十六條之一
公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提列或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
分派股息及紅利之全部或一部如以發放現金方式為之，得授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。股&#63965;政策股利發放金額係依據公司當年度盈餘及以前年度之累積盈餘，考量公司獲利情形、資本結構及未來營運需求後，決定公司擬分配之股利；股利發放政策，將視資金需求及每股盈餘稀釋程度等因素，適度以股票股利或現金股利為之，上述股東股利之發放，其中現金股利發放之比例以不低於當年度股利發放金額百分之二十。","",
"3687 - 歐買尬","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/16","不適用","         30,629,431","         81,584,010","        104,068,283","         58,978,925","1.50000000","0.0","0.0","         45,089,358","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，
依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，
不在此限；次依證交法第四十一條提撥或迴轉特別盈餘公積。若仍有盈餘，連同期初未分
配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，以發行新股方式為之時，
應提請股東會通過後分派之。
董事會依決議之盈餘分派議案係以發放現金之方式為之時，依公司法第二百四十條第五項規定，
授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，並報告股東會。","無",
"3689 - 湧德","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/02","不適用","        760,953,600","        327,371,279","      1,060,565,710","        882,936,374","2.30000000","0.0","0.0","        177,629,336","0.0","0.0","0.0","                  0","本公司年度決算如有本期稅後淨利，應先彌補累積虧損，
次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，
得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；
如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，
提請股東常會決議分派股東股息紅利，以發行新股方式為之。
另經董事會以三分之二以上董事之出席，及出席董事過半數之決議，
將應分派股息紅利之全部或一部，以發放現金之方式為之，並提報股東會。
本公司股利政策將考量公司所處環境、未來資金需求、長期財務規劃及股東對現金
流入之需求，
以不低於當年度稅後盈餘之百分之十為股利發放原則，得以股票股利或現金股利之
方式分派之，
其中分配之現金股利不低於股東紅利總額百分之十。","嗣後如因本公司股本變動以致影響流通在外股數，
致股東配息率發生變動而需修正時，授權董事長全權處理。",
"3691 - 碩禾","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/29","112/06/09","        948,679,832","       -495,152,838","        300,439,277","        300,439,277","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，依下列順序分派之： 
一、依法完納稅捐；
二、彌補已往年度虧損；
三、提撥百分之十為法定盈餘公積；但法定盈餘公積已達資本總額時，不在此限。 
四、必要時依法提列或迴轉特別盈餘公積；
五、餘額加計以前年度未分配盈餘為股東股息及紅利，由董事會擬具盈餘分派議案由股東會決議。股東紅利不低於百分之三十。本公司目前正值成長期，為配合資本規劃及滿足股東對現金流量之需求，每年發放現金股利之比例不得低於當年度發放現金及股票股利合計數之百分之十。","",
"3693 - 營邦","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/23","112/06/28","        548,499,824","        455,389,737","        983,761,223","        752,817,059","6.00000000","0.0","0.0","        230,944,164","0.0","0.0","0.0","                  0","營邦企業股份有限公司
公司章程
第 十九 條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表(三)盈餘分派或虧損撥補之議案等各項表冊，依法提請股東常會承認。
第 二十 條：公司年度如有獲利(所謂獲利係指稅前利益扣除分派員工酬勞及董事酬勞前之利益)，應提撥百分之二點五至百分之十為員工酬勞及不高於百分之一為董事酬勞。但公司尚有累積虧損(包括調整未分配盈餘金額)時，應預先保留彌補數額。
前項員工酬勞得以股票或現金為之，其給付對象得包括符合董事會所訂條件之從屬公司員工。前項董事酬勞僅得以現金為之。
前二項應由董事會決議行之，並報告股東會。
第 二十 條之一：公司年度總決算如有本期稅後淨利，應先彌補累積虧損（包括調整未分配盈餘金額），依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，分配股東股息紅利時，得以現金或股票方式為之，惟股東紅利之分配應就當年度所分配之股利中，其現金股利的發放不得低於百分之七十。","",
"3707 - 漢磊","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/07","不適用","         65,199,376","        820,995,379","        789,660,461","        456,456,991","1.00000000","0.0","0.0","        333,203,470","0.0","0.0","0.0","                  0","第二十條	本公司年度總決算如有盈餘，應先提繳稅款、彌補以往虧損及提撥百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積，其餘股息及紅利分派由董事會依本條第二項股利政策，擬定盈餘分派案，於股東會決議定之。
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部以發放現金之方式為之，並報告股東會，不適用相關股東會決議之規定。
本公司屬穩定成長之高科技事業，將考量公司所處環境及成長階段，因應未來資金需求及長期財務規劃，及滿足股東對現金流入之需求，公司於年度決算後如有盈餘，每年發放之現金股利不低於當年度發放現金及股票股利合計數的百分之十。","無",
"3709 - 鑫聯大投控","股東會確認","111年 年度","111/01/01~111/12/31","1","112/04/24","112/06/15","        267,009,481","        186,526,102","        495,293,507","        394,724,057","1.00000000","0.0","0.0","        100,569,450","0.0","0.0","0.0","                  0","第32條
本公司年度如有獲利，應經董事會決議提撥百分之零點零一以上、百分之五以下為員工酬勞及不高於百分之三為董事酬勞，並報告股東會。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞之發放得以股票或現金為之，且發放對象得包含符合一定條件之從屬公司員工。員工酬勞應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
第一項所稱年度如有獲利，係指當年度稅前利益扣除員工酬勞及董事酬勞前之利益。
本公司無盈餘時，不得分派股息及紅利。本公司年終結算如有盈餘，於完納稅捐並彌補歷年虧損後，應先提百分之十為法定盈餘公積，並依法令規定提撥或迴轉特別盈餘公積後，其累積可分配盈餘由董事會擬具分配方案，經股東會決議後分派股東股利。
本公司股利政策係考量公司獲利狀況、未來營運計劃資金需求及產業環境變化，並兼顧股東權益及公司長期財務規劃等因素規劃本公司股利分派方案，本公司每年股利分配總額應不低於當年度盈餘之百分之三十；本公司現金股利發放總額應不低於當年度擬發放股東股息及紅利總額之百分之二十。","",
"3710 - 連展投控","股東會確認","111年 年度","111/01/01~111/12/31","1","112/05/11","112/06/28","        -50,828,482","       -348,672,622","       -394,411,723","       -394,411,723","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司每一營業年度決算後如有盈餘，除依法繳納所得稅外，應先彌補以往年度虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；另依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案，提請股東會決議分派之，惟可分配盈餘低於實收股本3%，可擬議不分配。
本公司股東紅利分派得以現金或股票方式發放，惟股東現金紅利分派之比例以不低於股東紅利總額百分之十。","",
"3713 - 新晶投控","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/30","112/06/27","       -317,029,854","         68,696,961","       -248,293,413","       -248,293,413","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","不適用","",
"4102 - 永日","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/07","112/05/31","         13,251,013","         69,993,241","         76,659,582","         42,760,828","0.80000000","0.0","0.0","         33,898,754","0.0","0.0","0.0","                  0","第廿五條之一：本公司所處產業環境多變，企業生命週期處穩定成長階段，年度決算如有盈餘，依下列順序分派之：
一、依法提繳稅捐。
二、彌補以往年度虧損。
三、先提撥百分之十為法定公積。
四、依規定必須提列或迴轉之特別盈餘公積。
五、股利之發放將採盈餘轉增資、資本公積轉增資及現金股利三方式配合處理，如有適當投資計劃而能增加公司獲利率則採取低現金股利比率政策， 以盈餘轉增資或資本公積轉增資因應，當資本擴充影響獲利水準時，則採高現金股利政策發放因應。
六、餘額及上一年度累積未分配盈餘由董事會擬具股東紅利分派議案，提請股東會承認。股東紅利之總額應為前述累積未分配盈餘之百分之十至百分之九十，其中現金股利應為股東紅利總額之百分之二十以上。但股票股利每股若低於0.1元，得經董事會決議，改以現金股利發放並經股東會承認後分配之。","",
"4105 - 東洋","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/14","不適用","        344,593,968","      1,094,391,268","      1,337,223,101","        491,813,240","3.40000000","0.0","0.0","        845,409,861","0.0","0.0","0.0","                  0","第二十九條
本公司年度決算如有盈餘應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限。前述計算剩餘之數額加計前期未分配盈餘後，應先依法令或主管機關規定提撥或迴轉特別盈餘公積。於每年度營業終了，由董事會考量公司獲利情形、資本及財務結構、未來營運需求、累積盈餘及法定公積、市場競爭狀況及兼顧股東利益等因素，擬定盈餘分配議案，提請股東會決議後辦理。
前項法定盈餘公積之提列，應以「本期稅後淨利加計本期稅後淨利以外項目計入當年度未分配盈餘之數額」為基礎。
第三十條
本公司股利政策採穩健原則分派。本公司年度決算有盈餘時，依第二十九條規定應先提繳稅款、彌補累積虧損、提撥法定盈餘公積及依法令規定提撥或迴轉特別盈餘公積後剩餘之數額，提撥不低於百分之七十分配股東股利，得以現金或股票方式為之，其中現金股利分派之比例不低於股利總額之百分之七十。
基於公司財務結構穩定及股利衡平原則，本公司如當年度無盈餘可分派，或雖有盈餘但盈餘數額顯著低於本公司前一年度實際分派之盈餘時，得將公積或前期未分配盈餘之全部或一部份，依法令或主管機關規定予以分派。如當年度有不動產或股權投資或無形資產之處分，其處分金額與取得成本之差額、或因訴訟或商業糾紛收取之收益時，得將該差額或收益之全部或一部份予以保留，不適用本條第一項分派比例限制。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","無",
"4107 - 邦特","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/09","不適用","      1,021,028,317","        493,540,024","      1,512,565,768","      1,200,723,256","4.50000000","0.0","0.0","        311,842,512","0.0","0.0","0.0","                  0","第二十之一條：本公司年度決算如有盈餘，應先預估並保留應納稅捐，彌補歷年虧損，並提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；次依相關法令或主管機關規定提列特別盈餘公積，如尚有盈餘，應至少提撥百分之二十分配股東股利，由董事會擬具盈餘分配議案，提請股東會決議分配股東股利，其中現金股利以高於百分之二十為之。
分派股息及紅利或資本公積之全部或一部以發放現金方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","無",
"4109 - 加捷生醫","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/21","112/06/13","                  0","         -5,469,540","         -5,469,540","         -5,469,540","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司應以當年度獲利狀況，以百分之一至百分之十分派員工酬勞及不高於百分之五分派董監事酬勞。但公司尚有累積虧損時，應予彌補。股東股息及紅利之總額應為累積可分配盈餘之50﹪以上，所分配股東股息及紅利中現金股利不得低於10%。","",
"4111 - 濟生","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/16","112/06/15","        189,840,234","        154,006,048","        352,710,295","        284,330,713","1.20000000","0.0","0.0","         68,379,582","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包含調整未分配盈餘金額)，
依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實 收資本總額時
，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初
未分配盈餘(包含調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議
分派股東股息紅利。
本公司所營事業係一需高度品質之製藥產業且目前處於營運成長階段，為配合公司長期
之業務發展，考量本公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求
，本公司每年決算後如有盈餘，就可分配盈餘扣除前項之規定後，提撥0~90%分派股東
股利，當年度股東股利分配，現金股利佔股利總額10%~100%，股票股利佔股利總額之
0%~90%。","",
"4113 - 聯上","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/10","112/06/29","        235,276,556","       -144,205,633","         91,427,617","         91,427,617","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","公司年度總決算如有本期稅後淨利，應先彌補累積虧損，依法提列百分之十為法定盈餘公積。次依公司營運需要或法令規定提列特別盈餘公積。如尚有盈餘，連同期初未分配盈餘，由董事會擬具分派議案，提請股東會決議分派之。
本公司為建設業，現處於業務擴充階段，董事會對於盈餘分配議案之擬具，應考慮公司未來之資本規劃及資金之需求，分配股東股息紅利時，得以現金或股票方式為之，其中現金股息紅利不低於股東股息紅利總額之百分之十。","",
"4114 - 健喬","現金股利經董事會決議、增資配股經股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/13","112/05/25","                  4","        799,092,508","        726,567,429","        219,497,754","0.60000000","0.0","0.0","        196,285,035","0.95000000","0.0","0.05000000","         32,714,173","公司年度總決算如有本期稅後淨利，依以下順序分配之：
1.應先彌補累積虧損
2.依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。
3.次依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，連同期初未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東紅利。以發行新股方式為之時，應提請股東會決議後分派之。本公司依公司法第240條第5項規定，授權董事會以三分之二董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之五十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之ㄧ時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金紅利不低於股利總額之百分之十。 
備註(勿空白可填無)	
無 
普通股每股面額新台幣10.0000元","",
"4116 - 明基醫","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/02","不適用","        167,019,888","        180,244,026","        331,731,573","        238,142,973","2.10000000","0.0","0.0","         93,588,600","0.0","0.0","0.0","                  0","公司章程第二十條
本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分派案或虧損撥補案提請股東會決議之。
前項盈餘分派案若以現金股利為之，則授權董事會，並於股東會報告。
本公司得依公司法第241條規定，以法定盈餘公積或資本公積配發現金。前項若以現金方式為之，則授權董事會決議並於股東會報告。
公司章程第二十條之一
本公司年度如有獲利，應提撥百分之五至百分之二十為員工酬勞及不超過百分之一為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。 
前項員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工，其條件及分派方式授權董事會或其授權之人決定之。","配息率發生變動時，授權董事會依法調整。",
"4120 - 友華","股東會確認","111年 年度","111/01/01~111/12/31","1","112/02/22","112/06/26","      1,293,856,291","       -310,801,843","      1,292,128,055","      1,292,128,055","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司產品多樣，尚難區分其成長階段，
且未來數年有重大之擴大計劃及資本支出，
故股利之發放應考慮公司未來之資本支出
及資金需求，由董事會擬具分配方案，
經股東會決議後分配，惟現金股利至少
應占當年度所分配股利之百分之二十；
惟公司自外界取得足夠資金支應該年度
重大資本支出時，將就當年度所分配之
股利中至少提撥百分之五十發放現金股利。","",
"4121 - 優盛","股東會確認","111年 年度","111/01/01~111/12/31","1","112/02/24","112/05/31","        121,442,983","        170,266,683","        281,593,053","        179,678,079","1.20000000","0.0","0.0","        101,914,974","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，依下列順序為之：
一、彌補虧損（包括調整未分配盈餘金額）。
二、提存百分之十為法定公積。
三、依法令或相關規定就當期盈餘項下提列特別盈餘公積。
四、扣除前一至三款後之餘額，加計期初累計未分配盈餘（包括調整未分配
盈餘金額）及特別盈餘公積迴轉數後，由董事會擬具股東紅利分派議案提
請股東會決議，按股東持股比例分派之。
本公司正處於企業成長階段，為考量公司未來資金需求及財務規劃，採平衡股
利政策，以分派股票股利並保留所需資金為原則，所分配股東股利中現金股利
不得低於股利總額百分之十。
分派現金股利時，就配發不足一元之畸零款，以公司其他收入處理。","",
"4123 - 晟德","股東會確認","111年 年度","111/01/01~111/12/31","1","112/04/20","112/06/20","        428,405,601","        102,215,735","        925,800,285","          3,928,489","1.00000000","0.0","0.0","        594,755,996","0.55000000","0.0","0.45000000","         59,475,600","第二十五條之一：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視需要及法令規定提列或迴轉特別盈餘公積後，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
第二十五條之二：為建全財務結構，及兼顧投資人之權益，本公司乃採取股利平衡政策，盈餘分配不低於當年度可分配盈餘之50%，並就當年度所分配股利之10%以上發放現金股利。如果當年配發股利不足三元得全數配發股票股利。","",
"4126 - 太醫","股東會確認","111年 年度","111/01/01~111/12/31","1","112/02/22","112/06/14","        858,247,263","        331,397,576","      1,162,263,888","        857,343,888","4.20000000","0.0","0.0","        304,920,000","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先提繳稅捐及
彌補累積虧損，次提百分之十為法定盈餘公
積。但法定盈餘公積，已達本公司實收資本
額時，不在此限。其餘依法令或主管機關規
定提撥或迴轉特別盈餘公積，如尚有盈餘，
併同前期累積未分配盈餘，由董事會擬具盈
餘分配議案，提請股東會決議分派股東紅
利。
如本公司無虧損時，得依法規定將法定盈餘
公積或資本公積之全部或一部，按股東原有
股份之比例發給新股或現金。
本公司考量公司整體營運狀況、資金需求、
產業競爭及股東利益之影響。分配股東紅利
時，得以現金或股票方式為之，其中現金股
利不低於股利總額百分之二十。","",
"4127 - 天良","董事會擬議","111年 年度","111/01/01~111/12/31","1","112/03/21","112/06/19","        -43,548,990","         59,481,311","         15,772,609","         15,772,609","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","一、本公司年度總決算如有盈餘，依法先提繳稅款、彌補累積虧損、提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達公司資本總額時不在此限，並依法令或主管機關規定提列、或迴轉特別盈餘公積，如尚有餘額加計期初累積未分配盈餘，分派股東紅利。
二、本公司股利政策係以追求公司永續經營、謀求股東長期利益及穩定經營績效為目標，本公司將持續投入開發新產品，並擴大營運，故本公司股東紅利之分派，須考量公司未來擴展營運規模及現金流量之需求，原則上將採平衡股利政策，以部份股票股利及部份現金股利互相搭配，且如有盈餘分配，現金股利不低於總發放股利20%為原則，至於搭配比率，得視當年度實際獲利及資金狀況，由董事會擬具議案，提請股東會決議。&#160;","無。",
"4128 - 中天","現金股利經董事會決議、增資配股經股東會確認","111年 年度","111/01/01~111/12/31","1","112/02/24","112/04/18","            501,674","        211,196,822","        196,118,209","          1,901,294","0.04000000","0.0","0.0","         20,443,885","0.34000000","0.0","0.62000000","         49,065,326","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，提撥百分之十法定盈餘公積
及另依法令規定提列或迴轉特別盈餘公積後，如尚有盈餘，由董事會依本章程第二十一條
之二股利政策，擬定盈餘分派案，提請股東會決議分派股東紅利。
前項依法令規定提列特別盈餘公積時，對於前期累積之其他權益減項淨額之提列不足數額，
於盈餘分派前，應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，
再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
第一項分派股息及紅利全部或一部如以發放現金之方式為之，授權董事會以三分之二董事
之出席，及出席董事過半數同意後為之，並報告股東會。
董事會擬具之盈餘分派案，以截至本期可分配盈餘中至少提撥百分之五十為股東紅利，
惟以可分配盈餘計算之每股股利小於0.5元時，得不分配盈餘。
本公司所營事業係屬資本密集行業，且目前處於營運成長階段，須以保留盈餘因應營運
成長及投資需求之資金，原則上將採取平衡股利政策，以部份股票股利及部份現金股利
互相搭配，其中現金股利不低於總發放股利之10%。","",
"4129 - 聯合","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/21","不適用","                  0","        221,532,882","        221,198,615","         25,172,115","2.50000000","0.0","0.0","        196,026,500","0.0","0.0","0.0","                  0","本公司年度決算如有本期稅後淨利，應先彌
補累積虧損(包括調整未分配盈餘金額)，依
法提撥百分之十法定盈餘公積；但法定盈餘
公積累積已達本公司實收資本總額時，不在
此限。次依法令或主管機關規定提撥或迴轉
特別盈餘公積後，如加計累積未分配盈餘尚
有餘額，得優先分派特別股當年度得分派之
股息，若尚有餘額，則提撥百分之五十至百
分之百做為股東股利，並自當年度所分配之
股利中至少提撥百分之五十發放現金股利。 
前款以現金方式分派之股息或紅利，及以現
金發放資本公積或法定盈餘公積時，授權董
事會以三分之二以上董事之出席，及出席董
事過半數之決議發放之，並報告股東會。","本期淨利：221,532,882元
減除提列法定盈餘公積百分之十 23,329,461元
加計特別盈餘公積迴轉數 33,933,808元
加計111年度其他綜合損益 11,761,726元
減除優先提撥甲種特別股股息 22,700,340元",
"4129A - 聯合甲特","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/21","不適用","                  0","        221,532,882","        221,198,615","         25,172,115","2.34000000","0.0","0.0","         22,700,340","0.0","0.0","0.0","                  0","本公司年度決算如有本期稅後淨利，應先彌
補累積虧損(包括調整未分配盈餘金額)，依
法提撥百分之十法定盈餘公積；但法定盈餘
公積累積已達本公司實收資本總額時，不在
此限。次依法令或主管機關規定提撥或迴轉
特別盈餘公積後，如加計累積未分配盈餘尚
有餘額，得優先分派特別股當年度得分派之
股息，若尚有餘額，則提撥百分之五十至百
分之百做為股東股利，並自當年度所分配之
股利中至少提撥百分之五十發放現金股利。 
前款以現金方式分派之股息或紅利，及以現
金發放資本公積或法定盈餘公積時，授權董
事會以三分之二以上董事之出席，及出席董
事過半數之決議發放之，並報告股東會。","本期淨利：221,532,882元
減除提列法定盈餘公積百分之十 23,329,461元
加計特別盈餘公積迴轉數 33,933,808元
加計111年度其他綜合損益 11,761,726元
減除優先提撥甲種特別股股息 22,700,340元",
"4130 - 健亞","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/10","不適用","         33,689,496","        -12,323,216","         37,876,221","         18,735,447","0.17500000","0.0","0.0","         19,140,774","0.0","0.0","0.0","                  0","一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。另依法令或主管機關規定提撥或迴轉提列特別盈餘公積。
四、餘額加計以前年度未分配盈餘，由董事會擬定盈餘分配案提請股東會決議分派或保留之。","無。",
